연월,총엄무건수,"PC
홈페이지",모바일웹,계약조회_SUM,계약조회_PC,계약조회_모바일,계약조회_APP,배서_SUM,배서_PC,배서_모바일,배서_APP,증명서SUM,증명서_PC,증명서_모바일,증명서_APP,보상SUM,보상SUM_PC,보상SUM_모바일,보상SUM_APP,대출SUM,대출_PC,대출_모바일,대출_APP, MAU ,APP
201901,"2,498",617,"1,412",877,191,538,147,308,70,211,28,105,73,24,9,712,179,328,206,496,104,312,80,63,469
201902,"2,018",470,987,702,156,405,141,260,59,180,22,86,53,12,20,575,112,166,298,395,90,225,80,84,561
201903,"2,183",493,856,602,165,260,177,344,63,234,47,100,58,13,29,653,112,139,402,484,95,211,178,126,833
201904,"2,353",515,698,618,160,217,240,288,59,194,36,113,66,10,38,890,117,122,651,444,114,156,174,179,"1,139"
201905,"2,425",524,695,620,159,196,265,311,59,208,44,129,77,10,41,894,113,127,655,470,116,155,200,193,"1,206"
201906,"2,156",453,547,562,139,138,286,302,54,185,63,109,57,7,44,744,101,103,540,439,103,115,222,202,"1,155"
201907,"2,277",496,614,614,154,153,307,349,61,217,71,111,56,8,47,729,113,110,505,474,111,127,237,220,"1,168"
201908,"2,238",479,586,622,152,152,319,332,58,200,74,113,53,8,52,706,111,107,488,465,105,120,240,227,"1,173"
201909,"2,156",462,569,614,152,146,316,331,56,205,70,112,54,8,50,656,100,97,459,442,99,114,229,227,"1,125"
201910,"2,413",470,632,666,153,159,355,353,58,214,81,109,45,8,56,771,107,119,545,513,107,132,274,248,"1,311"
201911,"2,443",453,644,661,147,154,360,368,57,227,84,108,42,8,58,804,108,127,569,501,99,128,274,261,"1,346"
201912,"2,768",501,686,731,163,161,407,384,61,230,93,124,49,9,66,"1,025",129,165,732,504,100,121,282,294,"1,580"
202001,"3,063",558,707,768,168,169,431,360,58,201,100,148,63,13,72,"1,296",175,211,910,491,93,113,285,318,"1,798"
202002,"2,490",480,619,696,157,149,389,361,58,214,88,122,49,10,64,824,120,133,570,487,95,113,280,279,"1,391"
202003,"2,515",480,652,761,172,164,424,409,65,252,93,122,44,9,69,672,94,102,476,551,105,126,320,276,"1,383"
202004,"2,541",459,728,736,162,156,417,499,64,348,87,125,47,9,69,706,94,109,504,475,92,106,277,276,"1,354"
202005,"2,707",494,772,796,176,158,462,535,68,384,83,144,60,10,74,764,102,116,546,467,88,103,277,294,"1,441"
202006,"2,671",458,791,769,162,150,458,562,65,414,83,123,43,8,72,740,99,118,522,477,90,101,286,298,"1,422"
202007,"2,676",441,776,765,154,148,464,548,63,399,85,125,40,9,76,752,96,118,537,486,88,102,296,309,"1,459"
202008,"2,688",425,796,768,150,150,469,564,62,416,86,119,36,8,75,746,92,120,534,490,86,102,302,311,"1,467"
202009,"2,786",457,831,802,164,154,484,600,67,447,86,151,49,8,93,764,94,127,542,469,83,95,291,313,"1,497"
202010,"2,860",465,827,857,173,164,520,579,60,427,91,167,55,8,104,765,91,126,548,492,86,102,305,324,"1,568"
202011,"2,833",438,832,827,158,158,511,579,56,434,89,154,47,8,100,781,92,133,556,492,85,99,308,325,"1,563"
202012,"3,158",490,940,905,174,176,555,654,62,495,96,211,54,9,148,890,111,159,619,499,88,101,310,347,"1,728"
202101,"3,119",506,823,978,189,190,598,515,60,354,102,237,63,10,164,864,104,163,597,525,90,106,330,354,"1,790"
202102,"2,726",405,746,857,152,154,552,526,54,381,92,203,47,9,148,695,77,117,500,444,75,85,284,328,"1,575"
202103,"3,315",476,965,"1,003",179,166,659,739,63,561,114,236,56,9,171,807,89,129,589,531,89,100,342,363,"1,874"
202104,"3,014",419,868,873,148,141,584,664,53,505,106,214,55,9,150,772,84,125,563,490,79,88,323,350,"1,726"
202105,"2,948",421,753,877,147,138,591,550,50,390,110,224,64,10,150,793,82,126,585,504,78,89,336,360,"1,773"
202106,"3,213",429,956,915,156,141,618,771,58,596,117,227,50,9,168,834,93,129,612,467,72,81,313,377,"1,828"
202107,"2,907",393,789,829,133,133,563,577,49,426,102,198,46,8,145,820,87,138,595,482,77,85,319,371,"1,726"
202108,"3,084",421,774,912,144,144,624,544,50,382,112,205,45,8,152,913,99,151,663,510,82,90,338,390,"1,889"
202109,"2,853",372,763,818,126,129,563,557,45,408,104,188,43,8,138,844,86,142,616,446,73,76,297,378,"1,718"
202110,"3,033",414,761,863,142,129,592,551,49,391,112,213,57,10,147,891,88,140,663,514,79,92,344,399,"1,857"
202111,"2,953",386,673,837,131,112,594,505,47,345,113,198,41,8,149,908,89,122,696,505,78,86,342,408,"1,894"
202112,"3,279",426,700,970,147,133,690,512,52,326,133,228,43,8,176,"1,054",109,144,800,514,74,88,352,442,"2,152"
202201,"3,214",428,647,"1,003",154,136,713,494,53,298,143,237,45,8,184,"1,007",103,127,777,473,73,78,322,448,"2,139"
202202,"2,867",372,576,905,137,123,644,448,49,271,128,208,39,7,163,911,88,113,709,394,59,62,273,414,"1,918"
202203,"3,051",416,646,934,151,122,661,501,53,329,119,217,42,7,169,961,102,120,739,438,68,68,302,427,"1,989"
202204,"3,139",361,602,"1,140",104,102,933,532,48,326,158,197,43,5,149,832,96,108,628,439,70,61,308,427,"2,176"
202205,"3,634",401,682,"1,303",117,146,"1,040",569,53,347,169,239,57,6,175,"1,069",103,120,846,455,72,62,321,461,"2,551"
202206,"3,569",366,597,"1,180",104,102,974,527,50,314,164,221,39,4,179,"1,220",107,122,991,421,67,55,298,451,"2,605"
202207,"3,559",358,634,"1,191",101,103,988,562,50,347,165,222,35,5,181,"1,161",105,124,931,423,66,56,301,462,"2,567"
202208,"3,886",404,642,"1,316",115,111,"1,091",571,55,339,176,268,53,5,211,"1,292",113,129,"1,050",438,68,57,313,495,"2,840"
202209,"3,544",364,579,"1,216",104,103,"1,009",512,51,306,155,244,47,5,192,"1,147",95,112,941,425,67,54,304,479,"2,600"
202210,"3,626",353,583,"1,253",102,105,"1,046",504,49,299,156,233,36,5,193,"1,164",95,115,954,472,71,60,340,494,"2,690"
202211,"3,789",377,613,"1,292",108,108,"1,075",539,52,326,161,247,40,5,202,"1,233",105,117,"1,011",478,71,58,349,513,"2,799"
202212,"4,402",415,765,"1,476",120,122,"1,234",657,57,420,180,281,43,5,234,"1,492",124,158,"1,211",496,72,59,364,570,"3,222"
202301,"4,427",434,841,"1,523",125,122,"1,276",584,56,336,192,298,48,5,245,"1,524",133,153,"1,238",497,72,60,365,581,"3,152"
202302,"4,065",404,825,"1,435",124,117,"1,194",619,58,384,178,271,43,5,224,"1,279",112,112,"1,055",462,68,55,339,540,"2,837"
202303,"4,334",418,891,"1,523",129,121,"1,273",674,59,423,192,281,44,5,232,"1,342",112,116,"1,115",514,74,65,375,565,"3,025"
202304,"4,053",367,787,"1,396",108,109,"1,179",576,50,362,164,261,45,4,212,"1,339",100,108,"1,132",481,64,56,360,546,"2,898"
202305,"4,418",425,843,"1,510",125,122,"1,264",594,55,367,172,311,64,5,243,"1,489",111,119,"1,259",514,71,59,384,584,"3,150"
202306,"4,213",370,863,"1,461",108,117,"1,236",653,54,440,159,274,44,5,226,"1,335",102,107,"1,127",490,63,52,376,623,"2,980"
202307,"4,424",375,719,"1,827",109,138,"1,581",587,54,414,119,245,38,22,185,"1,070",109,93,869,694,66,53,575,728,"3,329"
202308,"4,572",378,761,"1,916",109,146,"1,660",601,55,436,110,263,40,25,199,"1,109",112,102,894,684,62,52,570,746,"3,433"
202309,"4,138",334,799,"1,694",90,156,"1,448",614,48,465,101,248,45,23,179,996,97,105,793,585,53,50,483,683,"3,004"
202310,"4,555",398,764,"1,928",109,177,"1,642",577,55,403,119,270,50,24,196,"1,099",108,108,883,669,64,53,552,684,"3,393"
202311,"5,237",406,875,"2,262",117,206,"1,939",678,55,476,147,291,43,25,222,"1,279",126,115,"1,038",727,63,54,610,777,"3,956"
202312,"5,685",425,888,"2,396",119,214,"2,062",651,56,441,154,326,45,27,253,"1,539",143,149,"1,247",774,61,57,656,840,"4,372"
202401,"6,207",488,805,"2,706",137,241,"2,328",642,64,340,239,388,63,32,294,"1,650",161,133,"1,356",820,63,60,697,895,"4,914"
202402,"5,303",382,710,"2,375",113,211,"2,051",639,57,325,258,314,46,27,241,"1,249",114,96,"1,039",727,51,52,623,830,"4,212"
202403,"5,584",389,815,"2,518",120,228,"2,170",730,61,401,269,324,48,28,248,"1,243",108,99,"1,036",769,52,59,658,862,"4,380"
202404,"5,280",385,725,"2,350",111,211,"2,028",652,56,333,264,310,53,29,229,"1,216",112,96,"1,009",751,53,58,640,843,"4,170"
