,Annual,Annual,Annual,Annual,Net Quarter,Net Quarter,Net Quarter,Net Quarter
,Dec-20,Dec-21,Dec-22,2023/12(E),Sep-22,Dec-22,Mar-23,2023/06(E)
"('IFRS(연결)', 'IFRS(연결)')",,,,,,,,
매출액,2368070,2796048,3022314,2661070,767817,704646,637454,618512
영업이익,359939,516339,433766,95451,108520,43061,6402,2693
영업이익(발표기준),359939,516339,433766,,108520,43061,6402,
당기순이익,264078,399075,556541,108820,93892,238414,15746,11387
지배주주순이익,260908,392438,547300,105492,91439,235025,14013,7740
비지배주주순이익,3170,6637,9241,,2453,3389,1733,
자산총계,3782357,4266212,4484245,4499933,4702784,4484245,4540918,
부채총계,1022877,1217212,936749,920281,1253715,936749,942924,
자본총계,2759480,3048999,3547496,3579653,3449069,3547496,3597994,
지배주주지분,2676703,2962377,3451861,3484161,3354702,3451861,3500199,
비지배주주지분,82777,86622,95635,95491,94367,95635,97795,
자본금,8975,8975,8975,8979,8975,8975,8975,
부채비율,37.07,39.92,26.41,25.71,36.35,26.41,26.21,
유보율,29723.53,32906.47,38360.25,,37277.71,38360.25,38898.83,
영업이익률,15.2,18.47,14.35,3.59,14.13,6.11,1,0.44
지배주주순이익률,11.02,14.04,18.11,3.96,11.91,33.35,2.2,1.25
ROA,7.23,9.92,12.72,2.42,8.18,20.76,1.4,1
ROE,9.99,13.92,17.07,3.04,11.18,27.62,1.61,0.88
EPS(원),3841,5777,8057,1553,1346,3460,206,114
BPS(원),39406,43611,50817,51293,49387,50817,51529,
DPS(원),2994,1444,1444,1438,361,361,361,
PER,21.09,13.55,6.86,47.01,,,,
PBR,2.06,1.8,1.09,1.42,1.08,1.09,1.24,
발행주식수,5969783,5969783,5969783,,5969783,5969783,5969783,
배당수익률,3.7,1.84,2.61,,0.68,0.65,0.56,
